Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Scorpine, an anti-malaria and anti-bacterial agent purified from scorpion venom","Conde, R; Zamudio, FZ; Rodriguez, MH; Possani, LD",,,,FEBS LETTERS,APR 14 2000,2000,471,3-Feb,,,,165,168,,10.1016/S0014-5793(00)01384-3,,,156,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,4,5,1,4,5,11,10,10,8,8,12,8,9,14,17,10,4
Bactericidal activity of Lys49 and Asp49 myotoxic phospholipases A(2) from Bothrops asper snake venom - Synthetic Lys49 myotoxin II-(115-129)-peptide identifies its bactericidal region,"Paramo, L; Lomonte, B; Pizarro-Cerda, J; Bengoechea, JA; Gorvel, JP; Moreno, E",,,,EUROPEAN JOURNAL OF BIOCHEMISTRY,Apr-98,1998,253,2,,,,452,461,,10.1046/j.1432-1327.1998.2530452.x,,,144,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,4,10,7,6,5,9,9,16,8,9,9,6,6,8,6,3,9,1
"Absorption of bacteria, toxins and snake venoms from the tissues - Importance of the lymphatic circulation","Barnes, JM; Trueta, J",,,,LANCET,1941,1941,1,,,,,623,626,,,,,109,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,5,2,2,0,2,1,1,3,1,1,1,0,2,1,0,1,4,1,1,2,2,1,1,3,3,0,1,1,3,1,5,1,2,0,2,1,2,2,0,1,1,1,2,0,0,1,2,0,2,1,1,0,2,1,0,0,2,0,1,0,2,4,0,0,0,0,1,1,2,2,0,0,1,1,0
AMINO-ACID-SEQUENCE SIMILARITY BETWEEN RABIES VIRUS GLYCOPROTEIN AND SNAKE-VENOM CURAREMIMETIC NEUROTOXINS,"LENTZ, TL; WILSON, PT; HAWROT, E; SPEICHER, DW",,,,SCIENCE,1984,1984,226,4676,,,,847,848,,10.1126/science.6494916,,,98,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,2,5,5,2,7,0,0,3,3,3,3,1,5,3,3,2,2,2,1,2,2,1,1,1,6,4,4,1,3,1,1
"Snake venom in relation to h ae emolysis, bacteriolysis, and toxicity.","Flexner, S; Noguchi, H",,,,JOURNAL OF EXPERIMENTAL MEDICINE,1901,1901,6,3,,,YRS 1901/5,277,301,,,,,77,0.65,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,2,2,1,1,1,1,4,1,3,0,3,3,2,2,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,3,2,0,1,0,0,1,1,2,0,4,0,1
"Antigenic, microbicidal and antiparasitic properties of an L-amino acid oxidase isolated from Bothrops jararaca snake venom","Ciscotto, P.; de Avila, R. A. Machado; Coelho, E. A. F.; Oliveira, J.; Diniz, C. G.; Farias, L. M.; de Carvalho, M. A. R.; Maria, W. S.; Sanchez, E. F.; Borges, A.; Chavez-Olortegui, C.",,,,TOXICON,MAR 1 2009,2009,53,3,,,,330,341,,10.1016/j.toxicon.2008.12.004,,,64,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,8,3,7,6,1,6,10,2
BACTERIOLOGY OF RATTLESNAKE VENOM AND IMPLICATIONS FOR THERAPY,"GOLDSTEIN, EJC; CITRON, DM; GONZALEZ, H; RUSSELL, FE; FINEGOLD, SM",,,,JOURNAL OF INFECTIOUS DISEASES,1979,1979,140,5,,,,818,821,,10.1093/infdis/140.5.818,,,59,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,2,3,1,0,0,1,0,1,4,2,1,0,1,4,0,2,3,3,2,0,3,3,6,2,3,0,3,1,0,2,1
"HYALURONIDASE POLYMORPHISM DETECTED BY POLYACRYLAMIDE-GEL ELECTROPHORESIS - APPLICATION TO HYALURONIDASES FROM BACTERIA, SLIME-MOLDS, BEE AND SNAKE-VENOMS, BOVINE TESTES, RAT-LIVER LYSOSOMES, AND HUMAN-SERUM","FISZERSZAFARZ, B",,,,ANALYTICAL BIOCHEMISTRY,1984,1984,143,1,,,,76,81,,10.1016/0003-2697(84)90560-8,,,57,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,6,4,2,2,3,4,0,3,2,5,2,2,1,2,1,1,0,0,0,0,0,1,2,1,1,0,1,1
Bactericidal and neurotoxic activities of two myotoxic phospholipases A(2) from Bothrops neuwiedi pauloensis snake venom,"Rodrigues, VM; Marcussi, S; Cambraia, RS; de Araujo, AL; Malta-Neto, NR; Hamaguchi, A; Ferro, EAV; Homsi-Brandeburgo, MI; Giglio, JR; Soares, AM",,,,TOXICON,SEP 1 2004,2004,44,3,,,,305,314,,10.1016/j.toxicon.2004.06.008,,,51,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,2,5,2,4,3,2,7,4,5,4,2
DETOXIFICATION BY PERSIMMON TANNIN OF SNAKE-VENOMS AND BACTERIAL TOXINS,"OKONOGI, T; HATTORI, Z; OGISO, A; MITSUI, S",,,,TOXICON,1979,1979,17,5,,,,524,527,,10.1016/0041-0101(79)90287-3,,,51,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,1,0,1,1,1,0,0,2,2,0,3,1,0,1,2,5,2,2,2,4,3,3,1,2,2,2,0,1,0,0
